Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
39708	-616.2801	-888.5699	272.2898	0.3528875	0.604102	0.0836602	0.0947055	0.217532	1.618794	1.866396	1.49258	0.471417	0.156242	0.242287	0.130054
39714	-629.9102	-899.4258	269.5155	0.6356198	0.640094	0.274471	0.0637955	0.0216403	1.449765	3.070666	2.501519	0.554038	0.0437213	0.280344	0.121896
39720	-635.0486	-908.2195	273.1709	1.015396	0.714373	0.000526303	0.0478605	0.23724	1.935427	1.328285	0.1953061	0.0659131	0.498434	0.24954	0.186113
39726	-628.2278	-901.4703	273.2426	1.015396	0.544047	0.000591719	0.188634	0.266728	2.007906	1.20332	0.1885179	0.372006	0.471644	0.119552	0.0367988
39732	-619.6613	-890.7685	271.1072	0.4290997	0.314488	0.226928	0.225325	0.233259	1.420837	2.877804	1.192789	0.38078	0.310233	0.0314249	0.277562
39738	-620.6398	-893.6655	273.0257	0.4290997	0.446317	0.211004	0.301703	0.0409752	1.791613	1.761208	0.6537871	0.36317	0.405398	0.141725	0.0897066
39744	-617.1718	-889.255	272.0832	0.4290997	0.616084	0.149245	0.214945	0.0197264	2.060589	0.9133885	2.703666	0.215648	0.646929	0.0841555	0.0532672
39750	-620.2307	-892.1096	271.8789	0.5311908	0.448221	0.13712	0.379803	0.0348561	2.086593	1.069886	2.586405	0.491051	0.458025	0.0422379	0.00868555
39756	-624.1914	-893.4079	269.2165	0.3335402	0.583935	0.038334	0.345979	0.031752	2.065574	1.069886	9.670732	0.283937	0.353527	0.355832	0.00670395
39762	-622.1313	-895.9172	273.7858	0.3838445	0.587417	0.294594	0.0273658	0.0906227	2.228811	1.108982	0.2070145	0.618068	0.191817	0.186477	0.00363744
39768	-618.9147	-891.1313	272.2166	0.741272	0.407907	0.263747	0.181189	0.147157	1.523092	2.449994	0.3518874	0.154128	0.37088	0.467959	0.00703301
39774	-623.1366	-895.4868	272.3502	0.5145176	0.43732	0.0351717	0.380025	0.147483	1.523092	2.501442	0.3813552	0.283394	0.588388	0.11315	0.0150689
39780	-634.2277	-906.9382	272.7105	0.7224647	0.522026	0.0355198	0.313246	0.129208	1.860139	1.602815	0.814143	0.0806378	0.579237	0.154779	0.185346
39786	-624.7316	-897.2069	272.4753	0.4332132	0.66919	0.073608	0.226371	0.030831	1.879963	1.57413	1.381068	0.220729	0.562127	0.00555916	0.211585
39792	-627.8645	-896.2672	268.4027	0.9891344	0.675084	0.0608772	0.0993477	0.164692	1.244187	3.909537	1.828876	0.0211106	0.761301	0.0843524	0.133236
39798	-629.9733	-900.9357	270.9624	0.4443859	0.400822	0.243648	0.133772	0.221758	1.371208	3.505385	0.256701	0.0607168	0.76778	0.115617	0.0558867
39804	-621.2572	-892.6564	271.3993	0.6966544	0.435127	0.222434	0.122125	0.220314	1.275632	3.152369	0.256701	0.410258	0.481589	0.0692044	0.0389487
39810	-621.8836	-893.0968	271.2133	0.6320786	0.512535	0.0851436	0.197688	0.204633	1.222324	3.333291	0.2700154	0.586166	0.259308	0.0988774	0.055649
39816	-625.7638	-897.1333	271.3694	0.5487311	0.551758	0.0892897	0.263838	0.0951145	1.473177	3.143825	0.2726538	0.52947	0.148609	0.226928	0.0949938
39822	-629.5868	-901.2515	271.6647	0.4234232	0.516528	0.0818415	0.337554	0.0640764	1.467238	2.98367	0.4289567	0.282336	0.31452	0.218696	0.184447
39828	-620.9835	-891.581	270.5974	0.9296007	0.487589	0.0772562	0.407871	0.0272844	1.573279	2.078605	2.624635	0.6698	0.0412225	0.179971	0.109006
39834	-617.6493	-888.0583	270.409	0.6988054	0.603733	0.0861223	0.296254	0.013891	1.922877	1.324372	4.754338	0.402467	0.402018	0.0899465	0.105569
39840	-615.5804	-887.1162	271.5358	0.4535418	0.402279	0.131863	0.453598	0.0122593	2.521894	0.5443751	3.171957	0.285121	0.494968	0.139274	0.0806367
39846	-615.693	-889.2403	273.5473	0.4535418	0.491284	0.137595	0.356149	0.0149717	2.613465	0.4849919	0.5554193	0.125558	0.678486	0.109678	0.0862778
39852	-622.9449	-893.9071	270.9621	0.4705025	0.443611	0.27091	0.27196	0.0135189	2.048933	1.450359	3.526077	0.222876	0.31472	0.0489993	0.413405
39858	-607.1709	-880.4731	273.3022	0.404769	0.666031	0.185103	0.125018	0.0238475	2.061648	1.266587	0.7808752	0.0288233	0.940774	0.0182703	0.0121324
39864	-611.1026	-884.7956	273.6931	0.7106184	0.553464	0.110236	0.268069	0.0682297	2.046218	1.073754	0.2664822	0.201287	0.545861	0.079154	0.173698
39870	-606.6815	-880.65	273.9685	0.5730512	0.711489	0.0246442	0.18687	0.0769971	1.884849	1.09789	0.2868406	0.178642	0.602909	0.017873	0.200577
39876	-613.8974	-887.1443	273.2469	0.3715105	0.626465	0.184186	0.161951	0.0273984	1.860816	1.611087	0.6244488	0.175176	0.70486	0.0699393	0.0500251
39882	-622.2431	-895.8868	273.6437	0.6043518	0.553613	0.266453	0.129202	0.0507324	2.161858	1.095303	0.1943556	0.315903	0.478254	0.191454	0.0143894
39888	-624.5594	-895.9113	271.3519	0.5936824	0.281774	0.39572	0.296685	0.0258214	2.007185	1.447118	2.725037	0.51778	0.144834	0.313802	0.0235848
39894	-629.0974	-899.5412	270.4438	1.719903	0.603027	0.18245	0.182602	0.0319204	2.245514	0.927377	3.039082	0.483094	0.027111	0.176408	0.313387
39900	-624.5754	-894.4965	269.9212	2.715148	0.628365	0.170805	0.170947	0.029883	2.318931	0.7544794	2.836494	0.528615	0.307969	0.0362997	0.127116
39906	-615.9319	-889.1484	273.2166	0.3678077	0.635664	0.177616	0.15449	0.0322297	2.022456	1.142321	1.075399	0.281374	0.443169	0.0160219	0.259436
39912	-620.2157	-893.422	273.2062	0.2685383	0.191455	0.34238	0.425304	0.0408604	2.301408	1.125705	0.8773174	0.112767	0.801507	0.0250129	0.0607135
39918	-617.3136	-891.1595	273.8459	0.2092525	0.330493	0.602424	0.0621032	0.0049799	1.983762	1.204363	0.4713335	0.28005	0.509338	0.188022	0.0225895
39924	-606.3907	-880.2552	273.8645	0.2156534	0.61361	0.0245529	0.0969613	0.264876	1.892678	1.16805	0.5878978	0.380798	0.499877	0.0886084	0.030716
39930	-611.3994	-885.4742	274.0748	0.251378	0.470234	0.213286	0.0848067	0.231673	1.951855	1.16805	0.2574463	0.552294	0.317432	0.0506686	0.079605
39936	-609.6629	-883.5959	273.933	0.5301086	0.351469	0.194131	0.344289	0.110111	1.892299	1.16805	0.2574463	0.701068	0.243971	0.0176601	0.0373016
39942	-609.8713	-884.0152	274.144	0.2435162	0.349643	0.45118	0.153454	0.0457227	1.920377	1.107615	0.3351914	0.195141	0.405333	0.265836	0.133689
39948	-615.1413	-888.2101	273.0688	0.3347902	0.645343	0.0619152	0.117832	0.174909	2.098068	0.8633413	1.479614	0.0436136	0.596667	0.148049	0.21167
39954	-609.5425	-881.3229	271.7804	0.2499566	0.377195	0.0361887	0.165797	0.420819	2.010053	1.157411	3.037752	0.201049	0.378526	0.0358586	0.384567
39960	-619.5632	-890.0775	270.5142	0.7574772	0.486899	0.0537672	0.0546809	0.404653	1.902471	1.675782	3.507237	0.733294	0.219781	0.0208204	0.0261039
39966	-602.289	-874.6596	272.3706	0.3012968	0.761952	0.0841407	0.0944103	0.0594973	1.897386	1.507069	1.701318	0.568042	0.244358	0.00804969	0.17955
39972	-601.2773	-873.8496	272.5723	0.3453979	0.545515	0.214507	0.197381	0.0425967	2.212609	0.8586285	1.946193	0.389468	0.375675	0.0640645	0.170792
39978	-607.1082	-879.6596	272.5513	0.5420365	0.417027	0.136781	0.275236	0.170955	2.003429	1.095449	1.720739	0.26019	0.485359	0.17091	0.0835413
39984	-635.7457	-909.7055	273.9598	0.6348091	0.161323	0.381377	0.30603	0.15127	1.705734	1.193889	0.3200045	0.409001	0.409658	0.103121	0.0782197
39990	-629.2181	-901.5929	272.3749	0.3953893	0.389548	0.0756127	0.423125	0.111714	2.23365	0.9637124	2.004388	0.402854	0.156323	0.394454	0.0463686
39996	-616.4816	-889.0184	272.5368	0.3022336	0.652321	0.0295982	0.271087	0.0469946	2.23365	0.8522672	2.004388	0.518413	0.201164	0.24286	0.0375623
40002	-618.1173	-891.9416	273.8243	0.2378221	0.662562	0.0605692	0.190809	0.0860595	2.147347	0.6932112	0.797176	0.274115	0.503679	0.0304308	0.191776
40008	-619.8162	-892.3182	272.5019	0.3727697	0.518103	0.021173	0.432839	0.0278851	2.288998	0.6350349	2.106867	0.461351	0.311338	0.0456218	0.181689
40014	-629.8625	-901.4755	271.613	0.831324	0.469598	0.0191908	0.485936	0.0252746	2.404175	0.5118807	2.604494	0.513961	0.0601184	0.0633033	0.362618
40020	-619.9497	-893.2888	273.3391	0.6476807	0.419667	0.0994913	0.266415	0.214426	1.993052	1.456627	0.3067252	0.117901	0.61917	0.188877	0.0740516
40026	-629.3923	-902.5716	273.1793	0.8142678	0.28105	0.57165	0.0624531	0.0848464	1.678331	1.645817	0.3735218	0.197353	0.458498	0.289313	0.0548356
40032	-628.4476	-898.6043	270.1567	0.5870093	0.322424	0.5676	0.0629612	0.0470149	1.77872	1.221386	6.330587	0.268749	0.252784	0.159507	0.318961
40038	-614.6268	-887.1337	272.5069	0.4673106	0.283899	0.443614	0.257091	0.0153962	1.673922	1.309757	1.974528	0.391074	0.0977666	0.154188	0.356971
40044	-639.049	-910.8685	271.8195	0.4622233	0.401394	0.0884535	0.196323	0.31383	2.37501	0.5368141	2.929183	0.888055	0.0090159	0.0189318	0.0839971
40050	-631.8433	-903.7182	271.8749	0.4622233	0.369813	0.387385	0.0510696	0.191733	2.238921	0.7326132	2.929183	0.798058	0.0162642	0.0341519	0.151526
40056	-634.1179	-906.7555	272.6376	0.3880306	0.429479	0.183563	0.0973439	0.289614	2.229511	0.7326132	1.919358	0.479303	0.328408	0.101284	0.0910046
40062	-627.4195	-899.8644	272.4449	0.9855961	0.295687	0.628882	0.00519619	0.0702351	2.221391	0.7477168	1.413406	0.598805	0.160964	0.126537	0.113694
40068	-624.1286	-897.2819	273.1532	0.4264222	0.182766	0.729709	0.00602927	0.0814957	2.126389	0.6836016	1.413406	0.256026	0.302993	0.226967	0.214014
40074	-632.2913	-903.1165	270.8252	0.4382417	0.383131	0.355112	0.24103	0.0207271	1.753459	2.060246	2.82547	0.566198	0.0317146	0.323154	0.0789328
40080	-625.471	-897.2466	271.7755	0.2424423	0.597892	0.0587301	0.144615	0.198763	1.848173	1.400212	2.82547	0.566198	0.0317146	0.323154	0.0789328
40086	-630.8161	-902.9608	272.1447	0.5493728	0.597892	0.0587301	0.144615	0.198763	1.795399	1.502211	1.858379	0.400148	0.0266562	0.322888	0.250308
40092	-634.5282	-905.7072	271.179	0.6286025	0.493424	0.0613572	0.251494	0.193725	2.617211	0.482019	3.323442	0.694291	0.0270769	0.177934	0.100698
40098	-632.0383	-904.9997	272.9614	0.7235965	0.490027	0.0372792	0.152802	0.319892	2.520483	0.5961248	0.9224324	0.533717	0.164928	0.223947	0.0774088
40104	-628.572	-901.9892	273.4172	0.4434502	0.56741	0.124459	0.240726	0.0674054	1.808818	1.683826	0.3153781	0.360577	0.122516	0.0629852	0.453922
40110	-620.1985	-891.8847	271.6862	0.2767592	0.616724	0.135276	0.174736	0.0732637	1.363663	3.140061	0.3153781	0.240548	0.505799	0.176456	0.0771969
40116	-631.5145	-904.8035	273.289	0.3233741	0.404395	0.0714792	0.177841	0.346285	1.324526	1.960637	0.6468858	0.123786	0.52843	0.244591	0.103194
40122	-619.4139	-891.4426	272.0287	0.2718301	0.332081	0.121989	0.18524	0.36069	1.436598	2.84636	0.4179581	0.0371101	0.60921	0.248737	0.104943
40128	-632.2222	-904.5615	272.3393	0.3946322	0.332081	0.121989	0.18524	0.36069	1.430811	2.617998	0.4145764	0.0513975	0.628381	0.200524	0.119698
40134	-624.6163	-895.6185	271.0022	0.4555004	0.511681	0.13317	0.285423	0.069726	1.164669	3.188686	1.005143	0.157185	0.625814	0.135887	0.0811139
40140	-612.8373	-884.8179	271.9806	0.4962564	0.462419	0.299457	0.0545091	0.183615	1.832748	1.306165	2.456888	0.196594	0.251909	0.0670489	0.484448
40146	-631.662	-904.6579	272.9959	1.533991	0.283067	0.137802	0.468742	0.110389	1.934905	1.079972	0.2138982	0.251638	0.542066	0.0563037	0.149993
40152	-637.4205	-909.6486	272.228	0.1923831	0.532447	0.214992	0.16464	0.0879205	1.491298	2.721086	0.3202182	0.336667	0.357654	0.29683	0.00884969
40158	-618.2201	-891.3362	273.1161	0.3479994	0.390213	0.350009	0.101198	0.15858	1.376776	2.22832	0.3202182	0.415125	0.492031	0.0806689	0.0121747
40164	-629.6527	-902.2143	272.5616	0.5515587	0.370129	0.331995	0.147458	0.150418	1.362877	2.471815	0.3202182	0.48866	0.391003	0.0949584	0.0253782
40170	-612.8646	-886.505	273.6404	0.4382948	0.663891	0.171124	0.0939552	0.0710292	1.639565	1.646848	0.3202182	0.309067	0.368951	0.236954	0.085028
40176	-607.3913	-880.6804	273.2891	0.5913754	0.598698	0.139136	0.257462	0.00470347	1.716799	1.638046	0.483181	0.225435	0.648431	0.0701949	0.0559384
40182	-612.6313	-883.8213	271.19	0.586098	0.422912	0.0570578	0.516584	0.00344554	1.562373	2.198265	2.039928	0.52481	0.0382006	0.215332	0.221657
40188	-607.4902	-879.4715	271.9814	0.3658781	0.678575	0.0458984	0.269998	0.00552847	2.01356	1.160403	2.620672	0.646188	0.0405976	0.265134	0.0480808
40194	-609.7562	-880.41	270.6538	0.5315393	0.602099	0.0552078	0.337205	0.00548797	1.894878	1.059813	5.370498	0.28	0.194026	0.407302	0.118672
40200	-620.8227	-893.8069	272.9842	0.3609266	0.61865	0.0949491	0.212854	0.0735471	2.026346	1.33644	1.077741	0.280556	0.0120391	0.463112	0.244293
40206	-621.4633	-889.9375	268.4743	0.9244424	0.358927	0.10747	0.292422	0.241181	2.008711	1.253119	9.692	0.788999	0.0562751	0.0658241	0.0889019
40212	-613.4188	-881.7348	268.316	0.3636357	0.642873	0.100129	0.190473	0.066525	1.65434	2.288855	8.331655	0.674818	0.0971787	0.0849629	0.14304
40218	-615.2313	-883.0752	267.8439	0.2650703	0.456626	0.188979	0.246222	0.108174	1.811595	1.247707	16.15737	0.411863	0.0593113	0.173305	0.35552
40224	-610.0096	-877.8098	267.8002	0.5404408	0.346949	0.234403	0.305406	0.113242	1.666181	1.229432	16.15737	0.557198	0.0240323	0.303899	0.11487
40230	-618.9899	-890.9629	271.973	0.3642676	0.525903	0.0214424	0.350156	0.102499	1.646963	1.654658	2.240017	0.734239	0.125334	0.118876	0.0215518
40236	-605.2611	-878.53	273.2689	0.3544671	0.326695	0.493756	0.0874212	0.0921279	1.828775	1.188685	1.177131	0.469894	0.470134	0.0461792	0.0137926
40242	-613.4986	-886.861	273.3624	0.2980354	0.527828	0.0778537	0.340576	0.0537424	1.869029	1.588839	0.5783348	0.167757	0.747377	0.0679786	0.016888
40248	-600.5966	-874.2168	273.6202	0.2464061	0.807031	0.1603	0.00345125	0.0292181	1.669251	1.723954	0.307612	0.135198	0.504271	0.346921	0.0136103
40254	-599.5992	-873.1071	273.5079	0.6025084	0.198355	0.755661	0.00580123	0.0401829	1.517359	1.723954	0.2739554	0.0747222	0.664302	0.203529	0.0574472
40260	-604.3355	-873.8097	269.4742	0.3738083	0.495849	0.146306	0.316157	0.0416875	1.608964	1.78944	7.184101	0.26139	0.449286	0.249173	0.0401501
40266	-599.615	-870.3013	270.6863	0.2988893	0.422574	0.193161	0.329226	0.055038	1.592279	1.856058	4.10462	0.201735	0.598827	0.14076	0.0586779
40272	-615.7986	-886.2877	270.4891	0.2921387	0.426194	0.302901	0.259816	0.0110898	1.545489	1.91811	4.427744	0.606293	0.255531	0.0510966	0.0870797
40278	-624.0699	-893.091	269.0211	0.3587286	0.660567	0.0865763	0.244377	0.00847925	1.619882	2.177766	6.815822	0.653479	0.273642	0.0322151	0.0406637
40284	-619.8086	-890.7504	270.9418	0.4900129	0.278989	0.0363075	0.570286	0.114417	1.650843	1.932808	3.035728	0.454011	0.537381	0.00380506	0.00480296
40290	-616.328	-888.8565	272.5285	0.4247193	0.481013	0.0625829	0.380137	0.0762672	1.751388	1.932808	0.9321491	0.590618	0.402927	0.00285303	0.00360126
40296	-617.0954	-889.8807	272.7853	0.2564489	0.538019	0.0545583	0.340935	0.066488	1.687792	2.267352	0.3148811	0.559362	0.376005	0.0556807	0.00895303
40302	-610.836	-883.0043	272.1683	0.6913059	0.781207	0.0133471	0.125977	0.0794687	1.584098	2.236975	0.7345824	0.501714	0.440671	0.0471228	0.0104928
40308	-623.2608	-894.964	271.7031	0.3786724	0.482225	0.161904	0.28011	0.0757612	1.554591	2.834481	0.5889002	0.0824656	0.795628	0.0997053	0.0222013
40314	-625.5159	-898.7087	273.1928	0.4996914	0.164525	0.19388	0.396681	0.244915	1.737906	1.838723	0.3474775	0.281396	0.494972	0.15052	0.073112
40320	-644.1585	-915.5452	271.3868	0.4374183	0.533767	0.0335651	0.347397	0.0852704	2.134041	1.368469	2.879039	0.566227	0.196531	0.0678062	0.169436
40326	-634.6777	-905.8847	271.207	0.3110589	0.531435	0.0986524	0.285015	0.0848979	1.694922	1.88544	2.879039	0.37014	0.313383	0.186494	0.129984
40332	-618.622	-886.5786	267.9566	0.3032831	0.373111	0.0432923	0.499934	0.083662	1.379094	4.053013	2.879039	0.399718	0.117366	0.288105	0.194811
40338	-600.3936	-870.5384	270.1448	0.6668939	0.454335	0.0973504	0.31935	0.128964	1.591196	2.136138	3.69125	0.744597	0.0386872	0.123946	0.0927699
40344	-611.9984	-882.0802	270.0817	0.727469	0.617957	0.0461023	0.306056	0.029884	1.546113	2.306383	3.28888	0.653045	0.034868	0.042709	0.269378
40350	-617.4633	-889.1997	271.7364	0.6827721	0.259789	0.341776	0.273368	0.125067	1.348414	2.306383	1.307757	0.759792	0.0705138	0.0863708	0.0833238
40356	-622.2005	-891.3652	269.1647	0.5649674	0.539226	0.215262	0.0930347	0.152477	1.492801	2.773948	4.025401	0.384454	0.0900878	0.329629	0.195829
40362	-615.3554	-881.4189	266.0635	0.4179397	0.411622	0.0933323	0.326528	0.168517	1.306494	3.000148	13.95375	0.617285	0.130287	0.192322	0.0601067
40368	-598.366	-869.2488	270.8828	0.4462042	0.471317	0.225746	0.199815	0.103122	1.242926	2.978442	1.433736	0.334533	0.594883	0.0589468	0.011637
40374	-609.9429	-879.1274	269.1845	0.6623521	0.5022	0.253939	0.10433	0.139531	1.400872	2.981327	3.321217	0.352119	0.590987	0.0317387	0.0251554
40380	-616.8073	-887.6441	270.8369	0.4991767	0.66804	0.111795	0.124259	0.095906	1.675638	1.868968	3.321217	0.556064	0.13118	0.181275	0.131481
40386	-620.4781	-890.953	270.4749	0.316357	0.201828	0.196593	0.57006	0.0315195	1.764795	1.868968	4.12846	0.535983	0.0253381	0.211992	0.226688
40392	-615.0242	-885.0328	270.0086	0.5869671	0.314228	0.163433	0.498014	0.0243253	1.823991	1.460781	5.812433	0.305099	0.107904	0.365779	0.221219
40398	-610.6883	-880.4595	269.7712	0.4058327	0.51408	0.267377	0.0896918	0.12885	1.935005	1.254508	7.380243	0.109012	0.0939832	0.604325	0.19268
40404	-608.5682	-877.5424	268.9742	0.2830112	0.478328	0.162742	0.235797	0.123134	1.948614	1.262086	10.28377	0.330093	0.284586	0.0896851	0.295636
40410	-622.2196	-893.8757	271.6561	0.3363903	0.27315	0.25241	0.433651	0.0407884	1.748965	1.436259	3.059665	0.659451	0.0340963	0.214838	0.0916148
40416	-605.932	-877.1716	271.2396	1.079158	0.678342	0.0720629	0.22854	0.0210558	1.770782	1.471359	2.442912	0.740169	0.138432	0.0537791	0.0676194
40422	-617.6295	-888.7495	271.12	0.4684491	0.309624	0.21238	0.436636	0.0413599	1.429088	2.222326	2.442912	0.448603	0.153537	0.0596471	0.338213
40428	-619.7172	-891.4894	271.7722	0.7633375	0.423025	0.122917	0.432243	0.0218149	1.534406	2.194985	1.164469	0.185706	0.632138	0.0327868	0.149369
40434	-620.9177	-891.0618	270.1442	0.4623722	0.497127	0.101467	0.328581	0.0728258	1.758547	1.500394	5.8209	0.130258	0.552239	0.13861	0.178893
40440	-626.1635	-898.6393	272.4758	0.2941167	0.416637	0.17907	0.110596	0.293697	2.008959	1.184082	1.943834	0.516187	0.403422	0.0360394	0.0443517
40446	-618.2078	-888.2937	270.0858	0.3803488	0.382769	0.391295	0.221304	0.00463236	1.965766	1.042661	7.124922	0.150318	0.435826	0.338689	0.0751664
40452	-633.4966	-904.1875	270.691	0.2500089	0.3168	0.193726	0.456252	0.0332215	2.009064	1.155983	5.24064	0.671754	0.154114	0.147552	0.0265799
40458	-645.3377	-918.6177	273.2801	0.4730571	0.317431	0.12181	0.503472	0.0572871	2.222669	1.095145	0.7771023	0.315254	0.108664	0.538542	0.0375404
40464	-639.6116	-910.5853	270.9736	0.1010094	0.361696	0.114655	0.103798	0.419851	2.009465	1.008052	4.290392	0.37913	0.0527138	0.0484791	0.519677
40470	-629.7962	-901.7964	272.0002	2.370045	0.171334	0.162076	0.265641	0.40095	1.978666	1.186361	0.5328842	0.46142	0.360932	0.145037	0.0326111
40476	-628.472	-899.8485	271.3765	1.749517	0.313063	0.149895	0.429277	0.107765	2.06219	1.234037	1.492143	0.299997	0.141605	0.099493	0.458905
40482	-618.2895	-891.9758	273.6864	0.08570956	0.27402	0.397826	0.262509	0.0656442	2.138337	0.8916063	0.384249	0.171405	0.763578	0.0372314	0.0277859
40488	-632.0765	-904.9733	272.8968	0.09674471	0.60383	0.14686	0.031088	0.218222	2.152633	0.981239	1.159544	0.325201	0.460196	0.100493	0.114109
40494	-627.6637	-900.7105	273.0468	0.4106272	0.402568	0.410421	0.113648	0.0733633	1.833989	1.574646	0.8571466	0.0402597	0.149569	0.430806	0.379364
40500	-632.9515	-904.2169	271.2653	1.307472	0.293869	0.0831967	0.363591	0.259343	1.678588	2.046515	1.219241	0.278861	0.30573	0.0983837	0.317025
40506	-636.2547	-904.7809	268.5261	0.7515701	0.0986617	0.185565	0.570261	0.145512	1.933086	1.320897	10.14107	0.0395027	0.531075	0.172665	0.256757
40512	-642.6599	-914.1137	271.4539	0.6585238	0.345578	0.0127567	0.344578	0.297088	2.075243	1.098638	3.023107	0.470942	0.0979349	0.0633998	0.367723
40518	-633.2742	-904.4898	271.2157	0.7666836	0.662366	0.0200464	0.146959	0.170628	1.90523	1.098638	3.5407	0.685825	0.210152	0.0923281	0.0116945
40524	-628.2885	-901.1963	272.9078	0.5856476	0.474608	0.0285086	0.160905	0.335979	1.414022	2.028828	0.6028952	0.533143	0.137668	0.290771	0.0384194
40530	-619.7375	-891.227	271.4896	0.6421865	0.583398	0.0387091	0.0702684	0.307625	1.507775	2.806982	0.6345104	0.154796	0.384658	0.273904	0.186641
40536	-631.5185	-902.9485	271.4299	0.62981	0.449251	0.0757188	0.362051	0.112979	1.92535	1.250057	3.074486	0.0654292	0.8385	0.00987306	0.0861982
40542	-639.3664	-912.7436	273.3771	1.142217	0.162543	0.648397	0.168391	0.0206691	1.988612	0.9895625	0.3231939	0.0134625	0.652189	0.0181556	0.316193
40548	-635.619	-909.132	273.513	0.9551776	0.579766	0.0527589	0.360918	0.00655659	2.291905	0.701791	0.251983	0.0288862	0.25371	0.038956	0.678448
40554	-635.0837	-905.9795	270.8957	0.4645362	0.664375	0.028789	0.161173	0.145663	2.21416	0.8923275	4.606499	0.49346	0.232567	0.148192	0.125781
40560	-633.7724	-907.2546	273.4821	0.384131	0.316434	0.23559	0.237311	0.210665	1.983042	1.545932	0.1974277	0.011459	0.656168	0.122973	0.2094
40566	-619.4152	-893.0419	273.6267	0.6997207	0.289439	0.0739923	0.515211	0.121358	1.729245	1.405638	0.2349786	0.489118	0.385344	0.0488357	0.0767022
40572	-618.1754	-890.0285	271.8531	0.303637	0.261636	0.387945	0.12607	0.224349	1.690906	1.904563	1.906118	0.333177	0.363037	0.0460086	0.257778
40578	-615.3011	-888.9928	273.6917	0.3692615	0.462384	0.260843	0.0995746	0.177199	1.890166	1.460587	0.3353734	0.269995	0.538042	0.0491377	0.142825
40584	-626.3382	-897.1499	270.8116	0.2967511	0.517434	0.207878	0.201984	0.0727042	1.666623	1.762809	3.97642	0.150426	0.639303	0.0273767	0.182894
40590	-631.232	-903.6403	272.4084	0.4628668	0.393529	0.154304	0.395995	0.0561725	1.499666	2.041312	1.107327	0.192881	0.645463	0.0276405	0.134016
40596	-619.06	-891.0458	271.9857	0.685742	0.594569	0.00210107	0.294753	0.108576	1.436379	2.041312	1.382597	0.52541	0.31604	0.00840951	0.15014
40602	-627.3721	-899.8615	272.4894	0.4313681	0.809113	0.00123177	0.172802	0.0168531	1.628639	1.629277	1.568627	0.182781	0.511216	0.0201807	0.285823
40608	-630.7415	-902.8183	272.0768	0.5863785	0.600691	0.00286271	0.365638	0.0308082	1.756487	1.585401	1.802231	0.428219	0.460585	0.0767518	0.0344441
40614	-634.9457	-906.6621	271.7164	0.5863785	0.664656	0.00240414	0.307066	0.025873	1.68177	2.034913	1.541347	0.31769	0.322892	0.104279	0.255139
40620	-641.1076	-911.3595	270.2519	0.3307553	0.424862	0.234927	0.292477	0.0477348	1.697051	2.272372	3.493011	0.0946744	0.492797	0.0788104	0.333719
40626	-631.845	-903.2043	271.3592	0.2778186	0.449432	0.248513	0.294888	0.0071672	1.553928	1.953718	2.719575	0.380926	0.462238	0.048212	0.108624
40632	-628.2527	-900.0626	271.8099	0.5557593	0.573759	0.0941121	0.324248	0.0078808	1.528738	1.735249	2.225549	0.614214	0.0480691	0.14082	0.196897
40638	-634.2536	-906.4915	272.2378	0.5066563	0.61874	0.156503	0.216258	0.00849864	1.670551	1.571319	1.835286	0.27373	0.53956	0.00951296	0.177197
40644	-617.2581	-888.9783	271.7202	0.606753	0.325475	0.43794	0.23088	0.0057047	1.690927	1.550192	2.41524	0.295018	0.115533	0.293617	0.295832
40650	-623.8859	-895.7887	271.9028	0.606753	0.62372	0.222405	0.0592865	0.0945889	1.869643	1.269772	2.41524	0.230261	0.463161	0.0756817	0.230896
40656	-626.605	-897.8576	271.2526	0.3159347	0.639115	0.072159	0.195329	0.0933976	1.85897	1.59314	3.2231	0.053819	0.818905	0.0760922	0.051184
40662	-613.8389	-881.9061	268.0671	0.689965	0.647144	0.141099	0.1011	0.110657	2.116982	0.9893227	13.12249	0.390245	0.01491	0.585124	0.00972057
40668	-614.4941	-883.9147	269.4206	0.4121157	0.267631	0.43244	0.207079	0.0928497	2.018075	1.075362	8.883481	0.901131	0.0344292	0.0458886	0.0185516
40674	-603.2419	-877.2989	274.0571	0.4121157	0.593341	0.17194	0.0828188	0.1519	1.976313	1.075362	0.2171228	0.528562	0.338933	0.125671	0.00683367
40680	-604.0461	-877.0845	273.0384	0.4736441	0.503102	0.14579	0.203451	0.147657	1.976313	1.075362	1.291622	0.166171	0.769913	0.0576252	0.0062911
40686	-611.8564	-885.3759	273.5195	0.689977	0.542922	0.14454	0.148923	0.163615	1.9791	0.9602857	0.699532	0.028707	0.745908	0.156136	0.0692494
40692	-602.4109	-875.3175	272.9066	0.650883	0.240837	0.186905	0.565808	0.00645029	1.826773	1.202891	1.243988	0.19183	0.359744	0.256736	0.19169
40698	-604.8077	-877.4664	272.6587	0.5592217	0.472593	0.264195	0.258363	0.00484895	2.163391	0.9048162	1.605325	0.263873	0.242586	0.0882561	0.405284
